timestamps,TP9,AF7,AF8,TP10,Right AUX
4521145.612,790.9524,913.0403,793.7729,764.7619,707.1429
4521145.612,785.7143,680.14655,794.57874,772.01465,896.1172
4521145.612,785.7143,149.48718,793.36993,774.0293,1138.2784
4521145.612,788.5348,304.21246,791.75824,774.43225,976.30035
4521145.612,797.8022,875.56775,789.34064,778.0586,717.2161
4521145.612,790.54944,776.8498,789.34064,773.22345,766.77655
4521145.612,785.7143,256.26373,790.14655,770.40295,911.02563
4521145.612,794.17584,579.011,794.57874,767.98535,751.4652
4521145.612,796.5934,859.85345,797.3993,759.5238,618.49817
4521145.612,794.9817,525.42126,790.9524,744.61536,764.35895
4521145.612,799.011,380.76923,789.34064,730.10986,814.3223
4521145.612,807.8755,710.7692,795.78754,725.6777,670.87915
4521145.612,813.5165,859.45056,801.8315,732.9304,652.74725
4521145.612,808.68134,473.04028,795.78754,740.18317,857.8388
4521145.612,800.6227,212.74725,791.75824,743.00366,938.022
4521145.612,795.78754,579.81683,794.17584,756.30035,770.80585
4521145.612,790.9524,838.9011,796.1905,761.9414,622.52747
4521145.612,784.90845,415.42123,734.94507,774.83514,788.93774
4521145.612,783.2967,110.40293,624.94507,786.52014,981.9414
4521145.612,778.0586,610.0366,561.28204,774.83514,690.6227
4521145.612,779.67035,825.6044,527.4359,774.83514,629.3773
4521145.612,785.7143,413.00366,506.88644,793.36993,886.04395
4521145.612,785.31134,494.79852,502.45422,796.99634,749.85345
4521145.612,785.31134,733.3333,503.663,781.685,574.9817
4521145.612,786.52014,512.1245,507.28937,782.0879,752.674
4521145.612,790.9524,144.24908,515.7509,786.52014,1097.9854
4521145.612,796.99634,218.38828,522.1978,765.9707,938.022
4521145.612,799.81683,759.5238,531.8681,771.6117,656.77655
4521145.612,799.011,796.99634,550.40295,785.7143,805.4579
4521145.612,793.7729,284.8718,562.8938,780.4762,978.71796
4521145.612,790.9524,576.1905,572.5641,775.64105,767.5824
4521145.612,795.78754,886.4469,583.0403,778.86444,595.12823
4521145.612,800.2198,712.7839,595.5311,778.86444,707.1429
4521145.612,800.2198,661.2088,610.0366,782.8938,756.7033
4521145.612,805.8608,823.5897,622.52747,788.1319,730.9158
4521145.612,806.26373,910.6227,633.8095,788.1319,743.4066
4521145.612,797.8022,643.0769,641.8681,788.1319,753.0769
4521145.612,796.1905,361.02563,650.7326,788.93774,853.00366
4521145.612,811.0989,408.1685,651.53845,792.1612,808.2784
4521145.612,826.4103,413.8095,661.6117,803.0403,671.28204
4521145.612,810.696,249.41393,684.57874,801.8315,735.34796
4521145.612,790.54944,228.46153,694.65204,789.7436,767.98535
4521145.612,799.81683,387.61905,702.71063,799.41394,687.3993
4521145.612,806.26373,617.6923,712.7839,800.6227,595.5311
4521145.612,798.20514,359.81686,714.7985,800.2198,869.12085
4521145.612,796.1905,37.069595,721.2454,797.8022,1178.9744
4521145.612,809.89014,708.3516,731.7216,793.7729,888.0586
4521145.612,816.7399,964.21246,733.73627,805.8608,786.52014
4521145.612,811.9048,692.23444,734.5421,803.44324,850.18317
4521145.612,807.47253,610.84247,738.5714,794.57874,875.56775
4521145.612,807.47253,608.022,741.39197,795.38464,879.59705
4521145.612,811.0989,558.86444,743.00366,795.78754,750.2564
4521145.612,811.0989,144.65201,745.42126,794.9817,929.15753
4521145.612,803.44324,246.19048,742.1978,790.9524,915.05493
4521145.612,802.6374,848.1685,746.63007,796.5934,641.06226
4521145.612,805.4579,777.25275,756.7033,805.4579,711.5751
4521145.612,809.4872,317.50916,759.92676,813.91943,931.5751
4521145.612,807.0696,677.326,763.95605,810.696,789.7436
4521145.612,801.8315,942.0513,767.1795,803.0403,657.1795
4521145.612,809.89014,761.13556,768.3883,805.8608,749.0476
4521145.612,811.9048,709.15753,770,804.65204,726.4835
4521145.612,813.91943,637.03296,768.3883,805.8608,801.02563
4521145.612,805.4579,558.86444,767.5824,806.26373,847.76556
4521145.612,794.9817,429.5238,770,806.26373,967.8388
4521145.612,803.44324,182.9304,770.80585,805.05493,987.5824
4521145.612,805.8608,579.81683,775.64105,803.8461,709.15753
4521145.612,804.65204,741.39197,776.8498,804.2491,763.95605
4521145.612,809.89014,324.7619,775.2381,805.8608,947.6923
4521145.612,808.68134,286.0806,774.0293,801.02563,869.12085
4521145.612,810.696,866.30035,775.2381,799.41394,709.5604
4521145.612,806.26373,942.4542,777.6557,798.20514,749.0476
4521145.612,799.011,421.06226,780.87915,796.99634,859.45056
4521145.612,802.23444,558.0586,780.87915,798.20514,788.5348
4521145.612,805.4579,698.2784,781.28204,792.5641,691.4286
4521145.612,800.2198,424.2857,780.07324,792.1612,707.5458
4521145.612,796.5934,100.7326,781.685,798.20514,863.0769
4521145.612,796.1905,342.49084,791.3553,791.3553,742.1978
4521145.612,798.20514,767.5824,791.75824,787.326,543.1502
4521145.612,800.6227,736.1539,791.3553,798.60803,649.12085
4521145.612,802.23444,662.01465,796.1905,804.65204,710.3663
4521145.612,796.5934,779.2674,796.1905,796.1905,659.19415
4521145.612,791.75824,809.4872,795.78754,795.78754,614.87177
4521145.612,792.5641,546.3736,793.7729,804.2491,683.7729
4521145.612,792.1612,524.21246,795.78754,804.2491,770.40295
4521145.612,791.75824,753.8828,800.2198,808.68134,754.68866
4521145.612,790.9524,641.06226,801.4286,808.68134,805.8608
4521145.612,787.326,305.8242,804.65204,811.0989,1004.10254
4521145.612,794.17584,33.443222,807.47253,814.7253,1119.3407
4521145.612,799.41394,554.0293,808.2784,805.8608,831.6484
4521145.612,794.17584,890.87915,805.8608,803.8461,719.2308
4521145.612,797.3993,402.12454,801.4286,809.89014,941.2454
4521145.612,799.81683,420.65933,803.8461,805.4579,867.1062
4521145.612,801.4286,786.9231,807.8755,804.2491,610.4396
4521145.612,805.4579,747.03296,807.8755,810.696,636.2271
4521145.612,795.38464,496.00732,807.8755,811.50183,817.1429
4521145.612,800.6227,633.00366,809.4872,809.0842,762.3443
4521145.612,811.50183,838.49817,813.91943,810.293,733.3333
4521145.612,803.8461,651.13556,818.3516,817.9487,984.7619
4521145.612,794.57874,159.96336,819.5604,818.7546,1165.2748
4521145.612,793.7729,257.87546,821.1722,809.89014,1035.5311
4521145.612,794.57874,771.2088,825.2015,799.81683,763.5531
4521145.612,796.1905,684.17584,823.9927,796.99634,738.1685
4521145.612,798.20514,235.71428,819.5604,803.44324,921.0989
4521145.612,803.0403,609.2308,824.3956,808.2784,809.0842
4521145.612,803.0403,863.0769,828.022,802.6374,605.6044
4521145.612,799.81683,624.1392,829.2308,800.6227,666.04395
4521145.612,798.60803,525.42126,830.84247,797.8022,751.4652
4521145.612,805.05493,696.26373,826.8132,797.3993,674.10254
4521145.612,807.47253,818.7546,825.6044,801.8315,699.4872
4521145.612,801.02563,474.652,835.2747,807.0696,864.68866
4521145.612,803.0403,224.83516,839.707,812.3077,961.79486
4521145.612,813.1135,390.43958,841.7216,813.91943,919.4872
4521145.612,811.50183,473.84616,844.1392,804.2491,768.7912
4521145.612,806.6667,317.91208,842.1245,798.60803,853.8095
4521145.612,804.65204,0,840.5128,808.68134,1261.978
4521145.612,811.0989,371.90475,845.7509,800.2198,998.46155
4521145.612,813.1135,780.4762,845.7509,796.1905,670.4762
4521145.612,803.8461,627.3626,843.3333,803.0403,756.7033
4521145.612,807.47253,706.337,849.3773,803.8461,667.25275
4521145.612,811.0989,878.7912,852.6007,808.68134,597.5458
4521145.612,801.4286,798.20514,848.97437,808.2784,713.9927
4521145.612,801.8315,386.8132,847.3626,802.6374,841.7216
4521145.612,810.293,368.6813,847.76556,810.293,868.315
4521145.612,811.0989,776.8498,844.94507,807.47253,796.1905
4521145.612,808.2784,748.24176,837.6923,796.5934,759.5238
4521145.612,810.293,179.70695,837.28937,803.8461,988.3883
4521145.612,806.6667,332.01465,835.2747,797.3993,943.2601
4521145.612,795.78754,716.8132,833.2601,785.31134,774.83514
4521145.612,790.54944,624.94507,830.4396,787.72894,751.06226
4521145.612,796.99634,439.59708,830.0366,798.20514,812.71063
4521145.612,799.011,633.8095,837.6923,792.96704,649.12085
4521145.612,795.78754,767.5824,844.94507,794.17584,585.8608
4521145.612,797.8022,634.61536,867.9121,803.8461,743.00366
4521145.612,797.3993,397.69232,892.49084,796.5934,788.5348
4521145.612,799.41394,423.47986,905.38464,792.96704,869.12085
4521145.612,802.23444,659.59705,921.9048,796.5934,801.4286
4521145.612,800.6227,438.7912,927.9487,801.8315,790.54944
4521145.612,806.6667,134.57875,929.5604,811.0989,969.85345
4521145.612,810.696,394.8718,937.2161,808.2784,800.6227
4521145.612,805.05493,671.28204,933.5897,803.8461,660
4521145.613,799.81683,386.41025,921.9048,808.2784,872.3443
4521145.613,799.41394,245.78755,919.4872,803.44324,925.5311
4521145.613,800.2198,696.6667,916.6667,793.7729,654.7619
4521145.613,796.99634,827.619,904.57874,791.75824,681.75824
4521145.613,798.60803,393.663,898.5348,804.65204,905.38464
4521145.613,806.6667,362.23444,898.5348,815.9341,915.4579
4521145.613,806.6667,573.7729,892.8938,811.0989,765.56775
4521145.613,800.2198,535.09155,894.10254,806.26373,758.315
4521145.613,805.05493,158.35165,893.69965,807.0696,950.5128
4521145.613,806.26373,440.80585,889.2674,798.60803,874.7619
4521145.613,798.20514,875.56775,885.2381,795.38464,664.43225
4521145.613,802.23444,759.12085,879.19415,799.81683,698.2784
4521145.613,803.44324,680.54944,871.9414,801.8315,717.619
4521145.613,795.78754,838.9011,867.50916,797.8022,722.8571
4521145.613,795.38464,906.5934,865.89746,787.72894,727.28937
4521145.613,796.5934,623.3333,861.4652,784.5055,740.58606
4521145.613,794.9817,434.35898,858.24176,788.93774,765.56775
4521145.613,794.57874,456.52014,855.0183,790.14655,770.80585
4521145.613,800.2198,506.48352,855.0183,790.54944,801.02563
4521145.613,798.60803,332.41757,851.39197,792.1612,861.06226
4521145.613,793.7729,38.68132,848.97437,789.7436,1064.1392
4521145.613,801.02563,437.17947,850.58606,786.9231,808.2784
4521145.613,802.23444,649.5238,843.73627,788.93774,653.95605
4521145.613,801.8315,318.71796,839.304,796.99634,872.3443
4521145.613,800.6227,406.15384,845.34796,806.6667,885.64105
4521145.613,803.8461,848.1685,847.76556,803.44324,685.78754
4521145.613,811.50183,819.5604,842.1245,798.60803,641.8681
4521145.613,806.26373,486.337,838.9011,802.23444,688.20514
4521145.613,811.0989,680.14655,842.9304,814.7253,717.2161
4521145.613,815.5311,711.978,844.5421,814.3223,792.5641
4521145.613,814.3223,497.21613,839.304,805.4579,867.50916
4521145.613,814.7253,110,838.0952,812.71063,1182.1978
4521145.613,815.5311,219.59708,844.5421,807.0696,1138.6813
4521145.613,812.71063,869.92676,843.3333,792.96704,737.76556
4521145.613,808.68134,842.52747,841.7216,797.8022,713.5897
4521145.613,816.337,613.663,844.5421,799.011,730.5128
4521145.613,821.1722,826.4103,838.0952,806.6667,669.67035
4521145.613,822.7839,944.87177,833.663,813.91943,675.7143
4521145.613,820.3663,728.0952,834.87177,812.71063,701.50183
4521145.613,813.5165,628.5714,834.87177,813.91943,684.57874
4521145.613,817.1429,760.7326,834.4689,828.022,701.9048
4521145.613,812.3077,713.5897,836.4835,826.8132,781.28204
4521145.613,796.99634,342.08792,835.2747,826.4103,918.2784
4521145.613,789.7436,135.78755,832.0513,832.4542,1086.7032
4521145.613,792.96704,608.022,832.8571,824.7985,807.8755
4521145.613,797.3993,760.7326,832.0513,824.3956,731.31866
4521145.613,793.7729,360.6227,825.6044,830.0366,1027.0696
4521145.613,797.8022,281.64835,829.6337,830.0366,1000.87915
4521145.613,799.81683,807.0696,834.4689,819.9634,682.96704
