timestamps,TP9,AF7,AF8,TP10,Right AUX
1533222562,832.4542,788.93774,803.44324,884.0293,985.56775
1533222562,815.9341,796.1905,805.05493,890.87915,1141.0989
1533222562,786.9231,800.6227,813.5165,811.0989,950.9158
1533222562,768.7912,794.57874,802.6374,702.3077,693.44324
1533222562,793.36993,801.02563,801.02563,719.6337,755.89746
1533222562,836.4835,810.293,802.23444,862.27106,876.77655
1533222562,829.6337,799.81683,788.1319,902.1612,979.12085
1533222562,794.17584,805.4579,794.17584,826.0073,980.7326
1533222562,764.7619,802.23444,808.2784,707.9487,583.44324
1533222562,788.93774,792.1612,806.26373,712.381,375.1282
1533222562,836.08057,802.6374,805.4579,859.0476,714.3956
1533222562,824.3956,809.0842,812.71063,915.8608,1033.1135
1533222562,787.72894,787.72894,814.7253,845.34796,992.01465
1533222562,766.77655,784.5055,806.26373,726.4835,691.02563
1533222562,786.9231,800.6227,792.1612,707.5458,547.5824
1533222562,832.0513,806.26373,794.9817,845.34796,988.3883
1533222562,830.84247,807.0696,805.8608,913.8461,1263.1868
1533222562,791.3553,799.011,799.011,847.3626,1019.81683
1533222562,764.35895,795.38464,794.17584,724.4689,689.81683
1533222562,778.86444,801.4286,796.5934,678.93774,464.9817
1533222562,829.2308,807.0696,797.3993,806.6667,673.69965
1533222562,836.8865,814.3223,792.96704,896.52014,946.4835
1533222562,803.8461,802.23444,792.1612,850.989,950.10986
1533222562,774.43225,805.8608,805.05493,736.55676,648.71796
1533222562,789.34064,803.0403,805.4579,679.34064,360.2198
1533222562,844.5421,795.78754,803.0403,801.02563,633.4066
1533222562,855.82416,819.5604,805.8608,910.6227,1128.2051
1533222562,820.7692,819.5604,800.2198,879.19415,1323.6263
1533222562,788.5348,803.8461,802.6374,772.4176,812.71063
1533222562,784.10254,805.8608,807.47253,694.2491,318.31503
1533222562,826.4103,813.1135,802.6374,788.1319,599.15753
1533222562,848.97437,805.8608,799.81683,902.96704,983.5531
1533222562,821.5751,795.38464,799.81683,887.25275,986.77655
1533222562,785.7143,801.02563,800.2198,784.90845,803.44324
1533222562,776.04395,799.011,799.41394,693.8461,537.9121
1533222562,819.15753,799.011,800.6227,770,519.7802
1533222562,846.1539,809.89014,798.20514,899.34064,849.7802
1533222562,815.9341,792.1612,799.81683,901.3553,1117.326
1533222562,775.2381,789.34064,802.23444,805.05493,1026.2638
1533222562,759.5238,793.7729,796.99634,692.23444,616.4835
1533222562,795.38464,788.5348,789.7436,743.00366,503.26007
1533222562,829.2308,799.41394,787.72894,884.43225,889.67035
1533222562,811.0989,797.8022,799.011,901.75824,1337.7289
1533222562,772.01465,784.5055,805.05493,806.6667,1083.4799
1533222562,753.47986,784.90845,804.65204,694.65204,466.1905
1533222562,794.17584,782.49084,809.4872,734.5421,389.6337
1533222562,833.663,807.0696,804.65204,873.95605,793.7729
1533222562,815.5311,823.5897,798.20514,899.34064,1010.9524
