timestamps,TP9,AF7,AF8,TP10,Right AUX
45218.46904957,793.7729,720.84247,838.49817,779.2674,699.89014
45218.46905030,799.011,724.87177,786.52014,775.64105,812.3077
45218.46905031,800.6227,734.94507,758.71796,778.46155,795.38464
45218.46905034,804.2491,749.45056,733.3333,779.2674,650.32965
45218.46905034,807.8755,767.1795,702.71063,784.10254,664.0293
45218.46905034,807.0696,776.4469,670.07324,790.9524,806.26373
45218.46905035,799.81683,778.46155,658.3883,786.9231,882.01465
45218.46905035,803.0403,783.69965,662.01465,791.3553,790.9524
45218.46905035,811.9048,782.8938,653.95605,795.38464,774.83514
45218.46905035,808.68134,769.59705,634.21246,792.5641,923.91943
45218.46905036,809.89014,765.16486,630.18317,808.2784,1014.9817
45218.46905036,839.707,781.685,644.2857,832.0513,790.54944
45218.46905036,845.7509,780.87915,646.7033,828.022,684.17584
45218.46905138,804.65204,759.92676,663.22345,792.5641,758.71796
45218.46905140,788.93774,753.47986,674.90845,784.10254,731.31866
45218.46905140,813.5165,754.2857,673.69965,811.9048,617.28937
45218.46905141,841.31866,751.4652,681.75824,847.3626,734.1392
45218.46905142,855.42126,760.32965,730.9158,862.27106,886.8498
45218.46905142,855.0183,768.7912,768.3883,853.00366,857.4359
45218.46905144,850.989,767.5824,780.07324,847.76556,822.7839
45218.46905144,859.0476,763.5531,804.2491,857.4359,804.2491
45218.46905145,854.21246,753.0769,838.49817,865.4945,1001.28204
45218.46905145,846.55676,758.315,888.86444,855.42126,854.21246
45218.46905146,838.49817,760.7326,900.9524,831.6484,633.00366
45218.46905146,831.2454,750.2564,883.22345,822.381,768.3883
45218.46905153,836.8865,743.8095,855.42126,828.022,782.49084
45218.46905154,842.1245,744.61536,811.50183,828.4249,707.5458
45218.46905154,833.2601,743.8095,789.7436,823.9927,728.9011
45218.46905155,825.2015,738.97437,785.31134,815.5311,842.52747
45218.46905157,833.663,755.89746,782.0879,820.3663,802.6374
45218.46905157,832.8571,788.1319,791.75824,821.5751,739.7802
45218.46905157,829.2308,803.44324,807.0696,818.3516,836.08057
45218.46905159,831.2454,799.41394,821.5751,825.6044,829.6337
45218.46905159,836.08057,805.05493,839.707,823.9927,796.99634
45218.46905159,836.08057,811.0989,852.6007,820.7692,772.4176
45218.46905159,830.4396,784.5055,860.65936,819.9634,736.1539
45218.46905160,828.8278,756.30035,864.2857,817.1429,818.7546
